"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
0,311802597545402;0,0801959847163438;0,759875511664326;0,219574751654738;0,25032021278188;0,477173122351315;0,340663119489017;-0,241956838751767;1,32322047516126;0,145227210851489;0,146196638448277;0,297770985800138;0,0941889336229629;0,132769743499924;0,126729991206549;0,208951007237639;0,270801151476283;0,401948386873173;0,178490180908517;0,278215120802116;0,216049393514631;0,122618017889691;0,260854012159548;0,280689945044982;-0,34688083495073;-0,403892575741903;0,277844865517434;0,230438316546909;0,152287259357093;0,403373376873093;0,133621856619314;0,151926539977342;-0,308934337209038;0,487426865716188;0,361580225794688;0,361679441638758;0,131041989425405;0,700158908344685;0,280303837787271;-0,778517724483118;0,351012427769584
0,64956473717303;0,551209515895621;0,770232884987148;0,575416082868392;0,940696444852659;0,67813329404556;0,923152772624295;-0,657500480813672;1,33401718862662;0,581036488052863;0,677108766434891;0,620882982427196;0,465748007572843;0,815346480193075;0,382824207614942;0,464882624815131;0,590847894973027;0,675184691322688;0,678024484630178;0,549848215997022;1,02227230654888;0,351871521825307;0,389535700258422;0,589331432497282;0,507761200443939;-0,346545022883747;0,674432451364366;0,620705755557426;0,534997230025905;0,576378171141831;0,365191072391005;0,511927639001279;-0,264092193969976;0,689140385555543;0,51137708226722;0,608780413506269;0,526972693578536;0,733653215234604;0,41835319573692;0,622878683819977;-0,142147664410443
0,578861171579382;0,4412048060292;0,790017997955273;0,59592351622902;0,691430596202784;0,737154451956831;0,583651980142294;0,0460457762922157;1,23934367960308;0,542179018847294;0,23718330852204;0,507686530295503;0,449370072409142;0,255309452994114;0,495306126647177;0,417757192943675;0,761184733346621;0,674530670298408;0,415351115036275;0,606141969683495;0,322460943198575;0,355759785708322;0,552795834959559;0,586191431746785;0,289068821912135;-0,347274360756218;0,475690656528155;0,661769011362603;0,408763011066384;0,559478745009411;0,500444355724884;0,321800592824584;-0,216707686263415;0,636378093788714;0,587493506277088;0,728227884891849;0,289783815168805;0,740800149240609;0,408585662103617;0,766519714702831;0,600487775296681
0,477211466493479;0,263663246071546;0,805023547432562;0,409196351073977;0,629240179742991;0,415471688300531;0,75465580421559;-0,0468133665334314;1,20221907644603;0,102287558945747;0,1367496397073;0,504199924195792;0,435887212744973;0,317724080298079;0,341409565654009;0,274849602352147;0,499964784582197;0,649381015739323;0,39312817283861;0,45950131239587;0,302880235462956;0,222968483514769;0,516724295189228;0,455227529476071;0,0706638204667911;-0,331160782414489;0,369598277137371;1,19568419609537;0,370211155189015;0,472973654175108;0,322796778880196;0,264386890592071;0,236554012226616;0,616863162942913;0,40811262480892;0,481101157000525;0,426272059619661;0,733383372731735;0,311086841159948;0,190967905548909;-0,185781189889889
0,372389517790861;-0,0242046517933616;0,785177353898495;0,363697168152955;0,32329729304886;0,526172296090428;0,419122938032451;0,0400666336615778;1,19888342247025;0,313416377668739;0,19513758295018;0,351531694576281;0,0764463633723231;0,161777966786911;0,26639721891844;0,237413753450477;0,456246625710099;0,477012914099598;0,656257360135141;0,327381760403997;0,438443561235282;0,118513773021865;0,407078002106031;0,450342620667307;0,328409152409924;-0,416598505631152;0,368089741983768;0,367740866869267;0,381472340234634;0,388912749201126;0,24691632662257;0,252555103903319;-0,355816746019164;0,485964790122033;0,433516126033544;0,405794132414558;0,231389756371843;0,68616576092343;0,193569361053605;0,36328865251777;-0,201438996060261
0,384872792519005;0,579714598026825;0,796361394453733;0,30211305495668;0,317356857784617;0,520647320044173;0,433872643892746;-0,717112144311413;1,20145725476139;0,172482900984729;0,135818805805444;0,565276425657437;0,195537210279978;0,0823053880008082;0,131594098285298;-0,00804303193679878;0,334913983854422;0,518601149651747;0,422515055871388;0,318798072080988;0,0739267986300653;0,452121275755694;0,425787150557069;0,421496638390575;0,0693464935878918;-0,365836285239181;0,25855201031734;0,295295066917234;0,310211359057282;0,39430096660668;0,262272590793117;0,104848103559249;0,0306539007136752;0,518736368908566;0,396875944244705;0,340741364990812;0,301246936347557;0,738252380305809;0,335478195486207;-0,0957976806864203;-0,290008594483714
0,525881977893725;0,41021794363847;0,786729736342744;0,482242643495958;0,494208457246026;0,606052257889182;0,615318402281302;-0,0958206057787159;1,31428682588597;0,513515286487753;0,367747877852509;0,493841239535334;0,414713153537038;0,21286670940335;0,423679876713894;0,345471524676302;0,601148926771994;0,616045347733454;0,405181789389257;0,471174353920119;1,04198617352053;0,291869423845169;0,604412114931796;0,581255376547183;0,532791859404931;-0,397041351105377;0,610807452300103;0,68740478169399;0,507319068291656;0,58353928469703;0,430024975418874;0,340953488409246;-0,271832161101198;0,653336498033431;0,618083927274863;0,659214573171244;0,465464100409028;0,743650629885018;0,367232047152946;0,517885413918261;-0,213600619295654
0,516384321198906;0,334485129143347;0,853308690158359;0,527528156120388;0,471196335839064;0,470874810916927;0,740137715789761;-0,701965923925863;1,31345809852865;0,541872796993495;0,331121873225637;0,487869480873558;0,385864018185572;0,200580356416255;0,206313995965768;0,27568677287999;0,486306355183993;0,644937676302911;0,367762056936444;0,415580526005638;0,984495613932472;0,196057383521131;0,471154877218236;0,495144416634263;0,435739854970672;-0,317976099495745;0,379624137884754;0,341248496017247;0,537692694145619;0,506281648930011;0,362732313655711;0,353664538864987;0,0677042896395204;0,64684904474383;0,477695164600515;0,458568218184798;0,243307571766108;0,789738760073252;0,227278029219784;0,701912140950327;0,479094390020009
0,519026494784629;0,20757660896691;0,843111078302382;0,344325053945067;0,423531409458812;0,43362521422071;0,460540874225805;-0,0209323843518483;1,35596462389135;0,379241885748304;0,171792301370768;0,410882716225995;0,182990795711367;0,106285458807902;0,294738350109265;0,193521013364228;0,414044990838779;0,612558908479327;0,453509576320807;0,357847841146221;0,28985976149775;0,136646933769947;0,447903197699855;0,459670058990806;0,310686231694316;-0,334739260076883;0,572278800676633;0,574188318167041;0,451417911006876;0,435545885783785;0,314698179052707;0,313788683033504;-0,100543875441254;0,646791027608529;0,303381217472189;0,486938997222458;0,307811192312061;0,757896179456999;0,212040781662374;-0,736136180145063;0,324542965322545
0,557287675593775;0,27521792056833;0,763826300735563;0,39012161698861;0,396860918980742;0,526274881876923;0,458164874121087;-0,030766759990728;1,44548261769868;0,349769055699932;0,238518561345133;0,436815632551941;0,270775724744386;0,237563428531924;0,255721468467792;0,0862018386491794;0,437305700616619;0,581714278501771;0,727164232437573;0,367924234219485;0,0786389677802557;0,12306536591427;0,41693742207986;0,469876121732513;0,425387347947694;-0,372825295393548;0,368784779969547;1,21431728800052;0,41909009693722;0,383421199374526;0,292396470268354;0,16305774367286;0,0606605303580121;0,600443276277975;0,513244174622807;0,586506531337712;0,00466482216349817;0,737588119811075;0,262694940814486;0,424597420970938;0,37762182174102
